,the day the prediction is made,the week of the target variable,Real,Prediction,difference,Model,MASE (test),MAPE (test),MAE (test),RMSE (test),Weekly MAE,Weekly MAPE
0,2020-09-19,01 Mar -- 07 Mar 2020,2.29,22.05,19.76,KNN,0.22,6.16,57.29,68.14,,
1,2020-09-19,08 Mar -- 14 Mar 2020,5.86,22.05,16.19,KNN,,,,,,
2,2020-09-19,15 Mar -- 21 Mar 2020,58.0,22.05,35.95,KNN,,,,,,
3,2020-09-19,22 Mar -- 28 Mar 2020,346.0,346.0,0.0,KNN,,,,,,
4,2020-09-19,29 Mar -- 04 Apr 2020,1136.71,1136.71,0.0,KNN,,,,,,
5,2020-09-19,05 Apr -- 11 Apr 2020,2092.14,2092.14,0.0,KNN,,,,,,
6,2020-09-19,12 Apr -- 18 Apr 2020,2148.86,2148.86,0.0,KNN,,,,,,
7,2020-09-19,19 Apr -- 25 Apr 2020,2203.29,2203.29,0.0,KNN,,,,,,
8,2020-09-19,26 Apr -- 02 May 2020,1934.57,1934.57,0.0,KNN,,,,,,
9,2020-09-19,03 May -- 09 May 2020,1755.14,1755.14,0.0,KNN,,,,,,
10,2020-09-19,10 May -- 16 May 2020,1425.0,1425.0,0.0,KNN,,,,,,
11,2020-09-19,17 May -- 23 May 2020,1220.14,1220.14,0.0,KNN,,,,,,
12,2020-09-19,24 May -- 30 May 2020,947.0,947.0,0.0,KNN,,,,,,
13,2020-09-19,31 May -- 06 Jun 2020,875.43,875.43,0.0,KNN,,,,,,
14,2020-09-19,07 Jun -- 13 Jun 2020,745.14,745.14,0.0,KNN,,,,,,
15,2020-09-19,14 Jun -- 20 Jun 2020,605.71,605.71,0.0,KNN,,,,,,
16,2020-09-19,21 Jun -- 27 Jun 2020,562.57,562.57,0.0,KNN,,,,,,
17,2020-09-19,28 Jun -- 04 Jul 2020,520.14,520.14,0.0,KNN,,,,,,
18,2020-09-19,05 Jul -- 11 Jul 2020,748.0,748.0,0.0,KNN,,,,,,
19,2020-09-19,12 Jul -- 18 Jul 2020,778.71,778.71,0.0,KNN,,,,,,
20,2020-09-19,19 Jul -- 25 Jul 2020,915.43,915.43,0.0,KNN,,,,,,
21,2020-09-19,26 Jul -- 01 Aug 2020,1139.71,1056.7,83.01,KNN,,,,,,
22,2020-09-19,02 Aug -- 08 Aug 2020,1036.71,1143.44,106.73,KNN,,,,,,
23,2020-09-19,09 Aug -- 15 Aug 2020,1006.29,943.06,63.23,KNN,,,,,,
24,2020-09-19,16 Aug -- 22 Aug 2020,980.43,899.69,80.74,KNN,,,,,,
25,2020-09-19,23 Aug -- 29 Aug 2020,912.57,906.43,6.14,KNN,,,,,,
26,2020-09-19,30 Aug -- 05 Sep 2020,834.0,746.99,87.01,KNN,,,,,,
27,2020-09-19,06 Sep -- 12 Sep 2020,734.43,761.21,26.78,KNN,,,,,,
28,2020-09-19,13 Sep -- 19 Sep 2020,798.43,793.76,4.67,KNN,,,,,,
29,2020-09-19,20 Sep -- 26 Sep 2020,744.0,728.18,15.82,KNN,,,,,52.68,5.79
30,2020-09-26,27 Sep -- 03 Oct 2020,699.14,746.01,46.87,KNN,0.31,7.2,63.46,69.52,52.1,5.86
31,2020-10-03,04 Oct -- 10 Oct 2020,712.29,804.1,91.82,KNN,0.35,7.75,64.99,69.06,55.71,6.38
32,2020-10-10,11 Oct -- 17 Oct 2020,702.29,891.06,188.78,KNN,0.43,8.61,69.04,80.04,66.8,7.78
33,2020-10-17,18 Oct -- 24 Oct 2020,800.43,774.81,25.62,KNN,0.5,10.65,81.7,100.05,63.63,7.45
34,2020-10-24,25 Oct -- 31 Oct 2020,,870.66,,KNN,0.54,10.19,76.74,97.54,,
35,2020-10-24,01 Nov -- 07 Nov 2020,,884.46,,KNN,,,,,,
36,2020-10-24,08 Nov -- 14 Nov 2020,,879.19,,KNN,,,,,,
37,2020-10-24,15 Nov -- 21 Nov 2020,,901.61,,KNN,,,,,,
